blk_no,street,max_floor_lvl,year_completed,towns,address,postalcode,latitude,longitude,distance_km,nearest_mrt
552,WOODLANDS DR 44,12,1998,WOODLANDS,552 WOODLANDS DR 44,730552,1.43185685578494,103.79530588033,0.6,WOODLANDS SOUTH MRT STATION
553,ANG MO KIO AVE 10,25,1979,ANG MO KIO,553 ANG MO KIO AVE 10,560553,1.37260157854458,103.857234141592,0.9,ANG MO KIO MRT STATION
553,BEDOK NTH AVE 1,12,1979,BEDOK,553 BEDOK NTH AVE 1,460553,1.33149366261597,103.927818703986,0.8,BEDOK RESERVOIR MRT STATION
553,CHOA CHU KANG NTH 6,12,1994,CHOA CHU KANG,553 CHOA CHU KANG NTH 6,680553,1.3958713396608,103.743519194378,0.5,YEW TEE MRT STATION
553,HOUGANG ST 51,12,1989,HOUGANG,553 HOUGANG ST 51,530553,1.37912950419349,103.890376362574,0.5,BUANGKOK MRT STATION
553,JURONG WEST ST 42,12,1983,JURONG WEST,553 JURONG WEST ST 42,640553,1.35313192538561,103.718943649817,1.0,LAKESIDE MRT STATION
553,PASIR RIS ST 51,13,1991,PASIR RIS,553 PASIR RIS ST 51,510553,1.36797543702573,103.952769232866,0.7,PASIR RIS MRT STATION
553,SERANGOON NTH AVE 3,9,1995,SERANGOON,553 SERANGOON NTH AVE 3,550553,1.37171071388476,103.871233716329,2.0,KOVAN MRT STATION
553,WOODLANDS DR 44,12,1998,WOODLANDS,553 WOODLANDS DR 44,730553,1.43161421964632,103.795071966682,0.5,WOODLANDS SOUTH MRT STATION
554,ANG MO KIO AVE 10,4,1980,ANG MO KIO,554 ANG MO KIO AVE 10,560554,1.37282000844329,103.857784026362,1.0,ANG MO KIO MRT STATION
554,BEDOK NTH ST 3,11,1979,BEDOK,554 BEDOK NTH ST 3,460554,1.33262715051315,103.928172121608,0.7,BEDOK RESERVOIR MRT STATION
554,CHOA CHU KANG NTH 6,12,1994,CHOA CHU KANG,554 CHOA CHU KANG NTH 6,680554,1.39621153620284,103.74311302806,0.5,YEW TEE MRT STATION
554,HOUGANG ST 51,18,1991,HOUGANG,554 HOUGANG ST 51,530554,1.37874330566416,103.889681354986,0.6,BUANGKOK MRT STATION
554,JURONG WEST ST 42,12,1984,JURONG WEST,554 JURONG WEST ST 42,640554,1.35323480092319,103.71786608982,1.1,LAKESIDE MRT STATION
554,PASIR RIS ST 51,13,1991,PASIR RIS,554 PASIR RIS ST 51,510554,1.36821459742728,103.953145772884,0.7,PASIR RIS MRT STATION
554,SERANGOON NTH AVE 3,9,1995,SERANGOON,554 SERANGOON NTH AVE 3,550554,1.37196720849201,103.870390127568,2.1,KOVAN MRT STATION
554,WOODLANDS DR 53,12,1998,WOODLANDS,554 WOODLANDS DR 53,730554,1.43210416367253,103.796490812112,0.7,WOODLANDS SOUTH MRT STATION
555,ANG MO KIO AVE 10,2,1979,ANG MO KIO,555 ANG MO KIO AVE 10,560555,1.37119666371478,103.85702400572,0.9,ANG MO KIO MRT STATION
555,CHOA CHU KANG NTH 6,12,1994,CHOA CHU KANG,555 CHOA CHU KANG NTH 6,680555,1.39628678045986,103.743678368477,0.5,YEW TEE MRT STATION
555,HOUGANG ST 51,10,1991,HOUGANG,555 HOUGANG ST 51,530555,1.37952942233332,103.889890516648,0.5,BUANGKOK MRT STATION
555,JURONG WEST ST 42,9,1983,JURONG WEST,555 JURONG WEST ST 42,640555,1.35366860451456,103.718853145615,1.1,LAKESIDE MRT STATION
555,PASIR RIS ST 51,13,1991,PASIR RIS,555 PASIR RIS ST 51,510555,1.36800821938076,103.95190995946,0.6,PASIR RIS MRT STATION
555,WOODLANDS DR 53,12,1998,WOODLANDS,555 WOODLANDS DR 53,730555,1.43228169943574,103.795797044364,0.6,WOODLANDS SOUTH MRT STATION
556,ANG MO KIO AVE 10,13,1979,ANG MO KIO,556 ANG MO KIO AVE 10,560556,1.37203236308683,103.857625375797,1.0,ANG MO KIO MRT STATION
556,BEDOK NTH ST 3,15,2015,BEDOK,556 BEDOK NTH ST 3,460556,1.33264274540102,103.922504347171,0.6,BEDOK NORTH MRT STATION
556,CHOA CHU KANG NTH 6,12,1994,CHOA CHU KANG,556 CHOA CHU KANG NTH 6,680556,1.39577216416704,103.743789183815,0.5,YEW TEE MRT STATION
556,HOUGANG ST 51,11,1990,HOUGANG,556 HOUGANG ST 51,530556,1.3797347301581,103.890205700216,0.5,BUANGKOK MRT STATION
556,JURONG WEST ST 42,11,1984,JURONG WEST,556 JURONG WEST ST 42,640556,1.35362210304169,103.717858506741,1.1,LAKESIDE MRT STATION
556,PASIR RIS ST 51,13,1992,PASIR RIS,556 PASIR RIS ST 51,510556,1.36756585418319,103.951902855432,0.7,PASIR RIS MRT STATION
556,WOODLANDS DR 53,12,1998,WOODLANDS,556 WOODLANDS DR 53,730556,1.43292772923161,103.796012763361,0.7,WOODLANDS SOUTH MRT STATION
557,ANG MO KIO AVE 10,13,1979,ANG MO KIO,557 ANG MO KIO AVE 10,560557,1.3716257020332,103.857736107527,1.0,ANG MO KIO MRT STATION
557,BEDOK NTH ST 3,15,2015,BEDOK,557 BEDOK NTH ST 3,460557,1.33285897096888,103.922291195873,0.5,BEDOK NORTH MRT STATION
557,CHOA CHU KANG NTH 6,12,1994,CHOA CHU KANG,557 CHOA CHU KANG NTH 6,680557,1.39556990952056,103.744332777955,0.4,YEW TEE MRT STATION
557,HOUGANG ST 51,11,1991,HOUGANG,557 HOUGANG ST 51,530557,1.37994979000929,103.89043869276,0.5,BUANGKOK MRT STATION
557,JURONG WEST ST 42,12,1983,JURONG WEST,557 JURONG WEST ST 42,640557,1.35399275101832,103.718567124767,1.1,LAKESIDE MRT STATION
557,PASIR RIS ST 51,13,1992,PASIR RIS,557 PASIR RIS ST 51,510557,1.36702531507779,103.952134572584,0.7,PASIR RIS MRT STATION
557,WOODLANDS DR 53,12,1998,WOODLANDS,557 WOODLANDS DR 53,730557,1.43272193932997,103.796846435522,0.7,WOODLANDS SOUTH MRT STATION
558,ANG MO KIO AVE 10,13,1979,ANG MO KIO,558 ANG MO KIO AVE 10,560558,1.37123613284274,103.859192016193,1.1,ANG MO KIO MRT STATION
558,CHOA CHU KANG NTH 6,12,1994,CHOA CHU KANG,558 CHOA CHU KANG NTH 6,680558,1.39550937811325,103.744732855557,0.4,YEW TEE MRT STATION
558,HOUGANG ST 51,11,1990,HOUGANG,558 HOUGANG ST 51,530558,1.38049481873122,103.889760539985,0.5,BUANGKOK MRT STATION
558,JURONG WEST ST 42,13,1984,JURONG WEST,558 JURONG WEST ST 42,640558,1.35419821230377,103.717344057356,1.2,LAKESIDE MRT STATION
558,PASIR RIS ST 51,13,1992,PASIR RIS,558 PASIR RIS ST 51,510558,1.3668025831206,103.951713028603,0.7,PASIR RIS MRT STATION
559,ANG MO KIO AVE 10,13,1979,ANG MO KIO,559 ANG MO KIO AVE 10,560559,1.37099810674697,103.857856391877,1.0,ANG MO KIO MRT STATION
559,CHOA CHU KANG NTH 6,12,1994,CHOA CHU KANG,559 CHOA CHU KANG NTH 6,680559,1.39592454576189,103.744757449202,0.4,YEW TEE MRT STATION
559,HOUGANG ST 51,15,1991,HOUGANG,559 HOUGANG ST 51,530559,1.38002721050134,103.889496326083,0.5,BUANGKOK MRT STATION
559,JURONG WEST ST 42,11,1984,JURONG WEST,559 JURONG WEST ST 42,640559,1.35457631683511,103.718900605151,1.2,LAKESIDE MRT STATION
559,PASIR RIS ST 51,8,1992,PASIR RIS,559 PASIR RIS ST 51,510559,1.36646097090434,103.951698693315,0.8,PASIR RIS MRT STATION
56,C'WEALTH DR,10,1962,QUEENSTOWN,56 C'WEALTH DR,141056,1.29752802071581,103.797090201067,0.6,COMMONWEALTH MRT STATION
56,CASSIA CRES,19,1996,GEYLANG,56 CASSIA CRES,391056,1.31022063491151,103.88323543756,0.5,MOUNTBATTEN MRT STATION
56,CHAI CHEE DR,12,1982,BEDOK,56 CHAI CHEE DR,460056,1.32635040550492,103.920064202822,0.9,BEDOK NORTH MRT STATION
56,ENG HOON ST,3,1937,BUKIT MERAH,56 ENG HOON ST,160056,1.28424137023496,103.833923067555,0.3,HAVELOCK MRT STATION
56,GEYLANG BAHRU,25,1974,KALLANG/WHAMPOA,56 GEYLANG BAHRU,330056,1.32364514773996,103.868295292623,0.5,GEYLANG BAHRU MRT STATION
56,HAVELOCK RD,40,2011,BUKIT MERAH,56 HAVELOCK RD,161056,1.29012952655141,103.828914256572,0.5,TIONG BAHRU MRT STATION
56,JLN MA'MOR,2,1959,KALLANG/WHAMPOA,56 JLN MA'MOR,320056,1.3281842409853,103.856689248821,1.1,TOA PAYOH MRT STATION
56,LENGKOK BAHRU,12,1966,BUKIT MERAH,56 LENGKOK BAHRU,150056,1.28791947586425,103.814071903643,0.4,REDHILL MRT STATION
56,LOR 4 TOA PAYOH,10,1966,TAMPINES,56 LOR 4 TOA PAYOH,310056,1.33702929645869,103.850382795362,0.5,BRADDELL MRT STATION
56,NEW UPP CHANGI RD,2,1977,BEDOK,56 NEW UPP CHANGI RD,461056,1.32499379353322,103.941082588009,0.6,TANAH MERAH MRT STATION
56,PIPIT RD,18,1996,GEYLANG,56 PIPIT RD,370056,1.32409811431971,103.888499174248,0.3,MACPHERSON MRT STATION
56,STIRLING RD,2,1959,QUEENSTOWN,56 STIRLING RD,142056,1.29669615080442,103.804269469708,0.3,QUEENSTOWN MRT STATION
56,STRATHMORE AVE,20,2000,QUEENSTOWN,56 STRATHMORE AVE,140056,1.29336074269525,103.809856966934,0.4,QUEENSTOWN MRT STATION
56,TEBAN GDNS RD,38,2015,JURONG EAST,56 TEBAN GDNS RD,600056,1.32220164224483,103.737751694996,1.3,JURONG EAST MRT STATION
56,TELOK BLANGAH HTS,11,1977,BUKIT MERAH,56 TELOK BLANGAH HTS,100056,1.27425274045994,103.812429094644,0.5,TELOK BLANGAH MRT STATION
560,ANG MO KIO AVE 10,13,1979,ANG MO KIO,560 ANG MO KIO AVE 10,560560,1.37081626777721,103.859192334256,1.1,ANG MO KIO MRT STATION
560,CHOA CHU KANG NTH 6,12,1994,CHOA CHU KANG,560 CHOA CHU KANG NTH 6,680560,1.3958254122727,103.745027325729,0.4,YEW TEE MRT STATION
560,HOUGANG ST 51,15,1990,HOUGANG,560 HOUGANG ST 51,530560,1.38031493250493,103.889395003894,0.5,BUANGKOK MRT STATION
560,PASIR RIS ST 51,8,1992,PASIR RIS,560 PASIR RIS ST 51,510560,1.36676413373262,103.950422811328,0.7,PASIR RIS MRT STATION
560A,JURONG WEST ST 42,16,2017,JURONG WEST,560A JURONG WEST ST 42,641560,1.3533579932237,103.719829055981,1.0,LAKESIDE MRT STATION
561,ANG MO KIO AVE 10,13,1979,ANG MO KIO,561 ANG MO KIO AVE 10,560561,1.37057765782635,103.857854578394,1.0,ANG MO KIO MRT STATION
561,CHOA CHU KANG NTH 6,12,1994,CHOA CHU KANG,561 CHOA CHU KANG NTH 6,680561,1.39632645332412,103.744957171627,0.3,YEW TEE MRT STATION
561,HOUGANG ST 51,4,1990,HOUGANG,561 HOUGANG ST 51,530561,1.3803800176308,103.889187745903,0.5,BUANGKOK MRT STATION
561,PASIR RIS ST 51,13,1992,PASIR RIS,561 PASIR RIS ST 51,510561,1.36701303343966,103.950865060003,0.7,PASIR RIS MRT STATION
561A,JURONG WEST ST 42,16,2017,JURONG WEST,561A JURONG WEST ST 42,641561,1.354294109695,103.719755141086,1.1,LAKESIDE MRT STATION
561B,JURONG WEST ST 42,16,2017,JURONG WEST,561B JURONG WEST ST 42,642561,1.35477102717501,103.71967262747,1.2,LAKESIDE MRT STATION
562,ANG MO KIO AVE 3,13,1979,ANG MO KIO,562 ANG MO KIO AVE 3,560562,1.37018144221919,103.85901883576,1.1,ANG MO KIO MRT STATION
562,CHOA CHU KANG ST 52,12,1994,CHOA CHU KANG,562 CHOA CHU KANG ST 52,680562,1.39629871036485,103.746022677229,0.2,YEW TEE MRT STATION
562,HOUGANG ST 51,11,1990,HOUGANG,562 HOUGANG ST 51,530562,1.38093220261348,103.889121423349,0.5,BUANGKOK MRT STATION
562,PASIR RIS ST 51,13,1992,PASIR RIS,562 PASIR RIS ST 51,510562,1.3675903812404,103.950281806126,0.6,PASIR RIS MRT STATION
562A,CHAMPIONS WAY,11,2024,WOODLANDS,562A CHAMPIONS WAY,731562,1.42669859251291,103.791779385885,0.2,WOODLANDS SOUTH MRT STATION
562B,CHAMPIONS WAY,11,2024,WOODLANDS,562B CHAMPIONS WAY,732562,1.42739270251146,103.791174746259,0.2,WOODLANDS SOUTH MRT STATION
562C,CHAMPIONS WAY,12,2024,WOODLANDS,562C CHAMPIONS WAY,733562,1.42774071321515,103.79148248388,0.2,WOODLANDS SOUTH MRT STATION
563,ANG MO KIO AVE 3,13,1979,ANG MO KIO,563 ANG MO KIO AVE 3,560563,1.36987214145166,103.858003534994,1.0,ANG MO KIO MRT STATION
563,CHOA CHU KANG ST 52,12,1993,CHOA CHU KANG,563 CHOA CHU KANG ST 52,680563,1.39566918442117,103.745726064367,0.3,YEW TEE MRT STATION
563,HOUGANG ST 51,15,1991,HOUGANG,563 HOUGANG ST 51,530563,1.3799337881484,103.888654264387,0.6,BUANGKOK MRT STATION
564,ANG MO KIO AVE 3,13,1979,ANG MO KIO,564 ANG MO KIO AVE 3,560564,1.36984837555524,103.859404131956,1.1,ANG MO KIO MRT STATION
564,CHOA CHU KANG ST 52,12,1993,CHOA CHU KANG,564 CHOA CHU KANG ST 52,680564,1.39540526484437,103.745422901275,0.4,YEW TEE MRT STATION
564,HOUGANG ST 51,15,1991,HOUGANG,564 HOUGANG ST 51,530564,1.3802225179958,103.888553286177,0.6,BUANGKOK MRT STATION
564,PASIR RIS ST 51,13,1992,PASIR RIS,564 PASIR RIS ST 51,510564,1.36848441086802,103.949822073989,0.5,PASIR RIS MRT STATION
565,ANG MO KIO AVE 3,13,1979,ANG MO KIO,565 ANG MO KIO AVE 3,560565,1.3695393440628,103.858385596097,1.0,ANG MO KIO MRT STATION
565,CHOA CHU KANG ST 52,12,1993,CHOA CHU KANG,565 CHOA CHU KANG ST 52,680565,1.39490602898208,103.745309711791,0.4,YEW TEE MRT STATION
565,HOUGANG ST 51,12,1991,HOUGANG,565 HOUGANG ST 51,530565,1.38051823194681,103.887953237737,0.7,BUANGKOK MRT STATION
565,PASIR RIS ST 51,13,1992,PASIR RIS,565 PASIR RIS ST 51,510565,1.36882713986152,103.950296238717,0.5,PASIR RIS MRT STATION
566,CHOA CHU KANG ST 52,12,1993,CHOA CHU KANG,566 CHOA CHU KANG ST 52,680566,1.39461688537766,103.745768782105,0.4,YEW TEE MRT STATION
566,HOUGANG ST 51,12,1991,HOUGANG,566 HOUGANG ST 51,530566,1.38127240877127,103.888435143938,0.6,BUANGKOK MRT STATION
566,PASIR RIS ST 51,13,1992,PASIR RIS,566 PASIR RIS ST 51,510566,1.36911752292724,103.949716060672,0.4,PASIR RIS MRT STATION
567,CHOA CHU KANG ST 52,12,1993,CHOA CHU KANG,567 CHOA CHU KANG ST 52,680567,1.39513213569157,103.745875286592,0.4,YEW TEE MRT STATION
567,HOUGANG ST 51,16,1995,HOUGANG,567 HOUGANG ST 51,530567,1.3784910931246,103.889006350502,0.7,BUANGKOK MRT STATION
567,PASIR RIS ST 51,13,1992,PASIR RIS,567 PASIR RIS ST 51,510567,1.36899342078075,103.949117873932,0.4,PASIR RIS MRT STATION
567A,CHAMPIONS WAY,10,2024,WOODLANDS,567A CHAMPIONS WAY,731567,1.42758863865503,103.789130782098,0.4,WOODLANDS SOUTH MRT STATION
567B,CHAMPIONS WAY,10,2024,WOODLANDS,567B CHAMPIONS WAY,732567,1.4285085838038,103.788885816554,0.5,WOODLANDS SOUTH MRT STATION
567C,CHAMPIONS WAY,10,2024,WOODLANDS,567C CHAMPIONS WAY,733567,1.42899926040695,103.788812633678,0.5,WOODLANDS SOUTH MRT STATION
568,CHOA CHU KANG ST 52,12,1993,CHOA CHU KANG,568 CHOA CHU KANG ST 52,680568,1.39567028728554,103.746282767188,0.3,YEW TEE MRT STATION
568,HOUGANG ST 51,16,1995,HOUGANG,568 HOUGANG ST 51,530568,1.37809190365927,103.888989977015,0.7,BUANGKOK MRT STATION
568,PASIR RIS ST 51,13,1992,PASIR RIS,568 PASIR RIS ST 51,510568,1.36874938280848,103.948912804889,0.5,PASIR RIS MRT STATION
568A,CHAMPIONS WAY,10,2024,WOODLANDS,568A CHAMPIONS WAY,731568,1.42727752841303,103.790018170372,0.3,WOODLANDS SOUTH MRT STATION
568B,CHAMPIONS WAY,10,2024,WOODLANDS,568B CHAMPIONS WAY,732568,1.42760529299147,103.789680732518,0.4,WOODLANDS SOUTH MRT STATION
568C,CHAMPIONS WAY,10,2024,WOODLANDS,568C CHAMPIONS WAY,733568,1.42851879607184,103.789358881274,0.4,WOODLANDS SOUTH MRT STATION
569,CHOA CHU KANG ST 52,12,1994,CHOA CHU KANG,569 CHOA CHU KANG ST 52,680569,1.39608478870921,103.746374587961,0.2,YEW TEE MRT STATION
569,HOUGANG ST 51,17,1995,HOUGANG,569 HOUGANG ST 51,530569,1.37744576455109,103.88817797946,0.8,HOUGANG MRT STATION
569,PASIR RIS ST 51,13,1992,PASIR RIS,569 PASIR RIS ST 51,510569,1.36965312318782,103.949169331019,0.4,PASIR RIS MRT STATION
569A,CHAMPIONS WAY,11,2010,WOODLANDS,569A CHAMPIONS WAY,731569,1.43012185425062,103.789718275111,0.5,WOODLANDS SOUTH MRT STATION
569B,CHAMPIONS WAY,11,2010,WOODLANDS,569B CHAMPIONS WAY,732569,1.43019888297552,103.789437762791,0.5,WOODLANDS SOUTH MRT STATION
57,CHAI CHEE DR,4,1982,BEDOK,57 CHAI CHEE DR,460057,1.32592645142833,103.920312548417,1.0,KEMBANGAN MRT STATION
57,CIRCUIT RD,10,1964,GEYLANG,57 CIRCUIT RD,370057,1.32472311721669,103.886685702383,0.4,MACPHERSON MRT STATION
57,ENG HOON ST,3,1937,BUKIT MERAH,57 ENG HOON ST,160057,1.28480586062688,103.833476049892,0.2,HAVELOCK MRT STATION
57,GEYLANG BAHRU,18,1974,KALLANG/WHAMPOA,57 GEYLANG BAHRU,330057,1.32353780675049,103.86914775647,0.4,GEYLANG BAHRU MRT STATION
57,HAVELOCK RD,35,2011,BUKIT MERAH,57 HAVELOCK RD,161057,1.29013858517146,103.828453293371,0.5,TIONG BAHRU MRT STATION
57,JLN MA'MOR,2,1959,KALLANG/WHAMPOA,57 JLN MA'MOR,320057,1.32842965533407,103.85678244292,1.1,TOA PAYOH MRT STATION
57,LENGKOK BAHRU,12,1966,BUKIT MERAH,57 LENGKOK BAHRU,151057,1.28821077489025,103.814148003065,0.3,REDHILL MRT STATION
57,LOR 5 TOA PAYOH,10,1967,TAMPINES,57 LOR 5 TOA PAYOH,310057,1.33705392055699,103.851495573635,0.6,BRADDELL MRT STATION
57,MARINE TER,10,1974,MARINE PARADE,57 MARINE TER,440057,1.30624749596698,103.915275474904,1.7,KEMBANGAN MRT STATION
57,NEW UPP CHANGI RD,15,1978,BEDOK,57 NEW UPP CHANGI RD,461057,1.32424554153984,103.941568704132,0.6,TANAH MERAH MRT STATION
57,STIRLING RD,2,1959,QUEENSTOWN,57 STIRLING RD,141057,1.29632844900259,103.804447110421,0.3,QUEENSTOWN MRT STATION
57,TEBAN GDNS RD,38,2015,JURONG EAST,57 TEBAN GDNS RD,600057,1.32254226544254,103.737560699176,1.3,JURONG EAST MRT STATION
57,TELOK BLANGAH HTS,11,1977,BUKIT MERAH,57 TELOK BLANGAH HTS,100057,1.27463331496043,103.812586604999,0.5,TELOK BLANGAH MRT STATION
570,ANG MO KIO AVE 3,11,1978,ANG MO KIO,570 ANG MO KIO AVE 3,560570,1.3697435855576,103.856023138277,0.7,ANG MO KIO MRT STATION
570,CHOA CHU KANG ST 52,13,2013,CHOA CHU KANG,570 CHOA CHU KANG ST 52,680570,1.39420126519282,103.744465180235,0.5,YEW TEE MRT STATION
570,HOUGANG ST 51,16,1995,HOUGANG,570 HOUGANG ST 51,530570,1.37796504160946,103.888219983131,0.8,BUANGKOK MRT STATION
570,PASIR RIS ST 53,12,1995,PASIR RIS,570 PASIR RIS ST 53,510570,1.37276905622506,103.946510452269,0.3,PASIR RIS MRT STATION
570A,WOODLANDS AVE 1,13,2012,WOODLANDS,570A WOODLANDS AVE 1,731570,1.43058343799569,103.790845778879,0.4,WOODLANDS SOUTH MRT STATION
570B,WOODLANDS AVE 1,13,2012,WOODLANDS,570B WOODLANDS AVE 1,732570,1.43106395458307,103.790454078756,0.5,WOODLANDS SOUTH MRT STATION
570C,WOODLANDS AVE 1,13,2012,WOODLANDS,570C WOODLANDS AVE 1,733570,1.43147277406855,103.78998191026,0.5,WOODLANDS MRT STATION
571,ANG MO KIO AVE 3,11,1978,ANG MO KIO,571 ANG MO KIO AVE 3,560571,1.37005501296043,103.85488055876,0.6,ANG MO KIO MRT STATION
571,CHOA CHU KANG ST 52,13,2013,CHOA CHU KANG,571 CHOA CHU KANG ST 52,680571,1.39395095192101,103.744927626518,0.5,YEW TEE MRT STATION
571,HOUGANG ST 51,16,1995,HOUGANG,571 HOUGANG ST 51,530571,1.37843343810997,103.888023147529,0.8,BUANGKOK MRT STATION
571,PASIR RIS ST 53,14,1995,PASIR RIS,571 PASIR RIS ST 53,510571,1.37309992739672,103.945674156701,0.4,PASIR RIS MRT STATION
571A,WOODLANDS AVE 1,12,2012,WOODLANDS,571A WOODLANDS AVE 1,731571,1.43017030750239,103.791091612057,0.4,WOODLANDS SOUTH MRT STATION
571B,WOODLANDS AVE 1,12,2012,WOODLANDS,571B WOODLANDS AVE 1,732571,1.43013163139671,103.790642444468,0.4,WOODLANDS SOUTH MRT STATION
571C,WOODLANDS AVE 1,12,2012,WOODLANDS,571C WOODLANDS AVE 1,733571,1.43037573758391,103.789927860576,0.5,WOODLANDS SOUTH MRT STATION
572,ANG MO KIO AVE 3,13,1978,ANG MO KIO,572 ANG MO KIO AVE 3,560572,1.37025836061034,103.855969042929,0.7,ANG MO KIO MRT STATION
572,CHOA CHU KANG ST 52,13,2013,CHOA CHU KANG,572 CHOA CHU KANG ST 52,680572,1.39371762095466,103.745303811777,0.5,YEW TEE MRT STATION
572,HOUGANG ST 51,16,1995,HOUGANG,572 HOUGANG ST 51,530572,1.3782707248829,103.88748509864,0.8,BUANGKOK MRT STATION
572,PASIR RIS ST 53,17,1994,PASIR RIS,572 PASIR RIS ST 53,510572,1.37352014045406,103.945615490863,0.4,PASIR RIS MRT STATION
572A,WOODLANDS AVE 1,12,2012,WOODLANDS,572A WOODLANDS AVE 1,731572,1.43086687491645,103.78955465026,0.6,WOODLANDS SOUTH MRT STATION
572B,WOODLANDS AVE 1,16,2012,WOODLANDS,572B WOODLANDS AVE 1,732572,1.43160689427922,103.789608911068,0.5,WOODLANDS MRT STATION
573,ANG MO KIO AVE 3,13,1978,ANG MO KIO,573 ANG MO KIO AVE 3,560573,1.37056143999067,103.854823102785,0.6,ANG MO KIO MRT STATION
573,CHOA CHU KANG ST 52,13,2013,CHOA CHU KANG,573 CHOA CHU KANG ST 52,680573,1.39441682553354,103.745432631111,0.5,YEW TEE MRT STATION
573,HOUGANG ST 51,17,1995,HOUGANG,573 HOUGANG ST 51,530573,1.377556511693,103.887555722487,0.9,HOUGANG MRT STATION
573,PASIR RIS ST 53,17,1994,PASIR RIS,573 PASIR RIS ST 53,510573,1.37388857753088,103.945876224471,0.4,PASIR RIS MRT STATION
573A,WOODLANDS DR 16,13,2017,WOODLANDS,573A WOODLANDS DR 16,731573,1.43128103413154,103.798018240512,0.7,WOODLANDS SOUTH MRT STATION
573B,WOODLANDS DR 16,13,2017,WOODLANDS,573B WOODLANDS DR 16,732573,1.43084072475669,103.797770248134,0.7,WOODLANDS SOUTH MRT STATION
573C,WOODLANDS DR 16,13,2017,WOODLANDS,573C WOODLANDS DR 16,733573,1.43050173672501,103.797682947729,0.6,WOODLANDS SOUTH MRT STATION
574,CHOA CHU KANG ST 52,13,2013,CHOA CHU KANG,574 CHOA CHU KANG ST 52,680574,1.39441490205275,103.745142689272,0.5,YEW TEE MRT STATION
574,HOUGANG ST 51,17,1995,HOUGANG,574 HOUGANG ST 51,530574,1.37746990324755,103.886929044359,0.9,HOUGANG MRT STATION
574,PASIR RIS ST 53,17,1994,PASIR RIS,574 PASIR RIS ST 53,510574,1.37425670060606,103.946136838748,0.4,PASIR RIS MRT STATION
574A,WOODLANDS DR 16,13,2017,WOODLANDS,574A WOODLANDS DR 16,731574,1.43009191759022,103.797488334456,0.6,WOODLANDS SOUTH MRT STATION
574B,WOODLANDS DR 16,13,2017,WOODLANDS,574B WOODLANDS DR 16,732574,1.42968120982977,103.79721983981,0.5,WOODLANDS SOUTH MRT STATION
575,ANG MO KIO AVE 10,14,1978,ANG MO KIO,575 ANG MO KIO AVE 10,560575,1.37138855070768,103.855953346739,0.8,ANG MO KIO MRT STATION
575,HOUGANG ST 51,16,1995,HOUGANG,575 HOUGANG ST 51,530575,1.37793979527584,103.88697661055,0.9,BUANGKOK MRT STATION
575,PASIR RIS ST 53,12,1994,PASIR RIS,575 PASIR RIS ST 53,510575,1.37318924489331,103.946360527843,0.3,PASIR RIS MRT STATION
575,WOODLANDS DR 16,12,1999,WOODLANDS,575 WOODLANDS DR 16,730575,1.43118720442285,103.797237729001,0.6,WOODLANDS SOUTH MRT STATION
576,ANG MO KIO AVE 10,14,1978,ANG MO KIO,576 ANG MO KIO AVE 10,560576,1.37140239598539,103.854845849383,0.6,ANG MO KIO MRT STATION
576,HOUGANG AVE 4,16,1996,HOUGANG,576 HOUGANG AVE 4,530576,1.37833565598131,103.886553216485,0.9,BUANGKOK MRT STATION
576,PASIR RIS ST 53,11,1994,PASIR RIS,576 PASIR RIS ST 53,510576,1.37324512997246,103.946701655484,0.3,PASIR RIS MRT STATION
576,WOODLANDS DR 16,12,1999,WOODLANDS,576 WOODLANDS DR 16,730576,1.43048411051898,103.796851274445,0.6,WOODLANDS SOUTH MRT STATION
577,ANG MO KIO AVE 10,14,1979,ANG MO KIO,577 ANG MO KIO AVE 10,560577,1.37178732806791,103.855854368773,0.8,ANG MO KIO MRT STATION
577,HOUGANG AVE 4,15,1996,HOUGANG,577 HOUGANG AVE 4,530577,1.37862228656557,103.885052754822,1.0,BUANGKOK MRT STATION
577,PASIR RIS ST 53,12,1994,PASIR RIS,577 PASIR RIS ST 53,510577,1.37344490014978,103.946940597635,0.3,PASIR RIS MRT STATION
577,WOODLANDS DR 16,12,1999,WOODLANDS,577 WOODLANDS DR 16,730577,1.43096196421541,103.796544744793,0.6,WOODLANDS SOUTH MRT STATION
578,ANG MO KIO AVE 10,14,1979,ANG MO KIO,578 ANG MO KIO AVE 10,560578,1.37179067644703,103.854961173992,0.7,ANG MO KIO MRT STATION
578,HOUGANG AVE 4,15,1995,HOUGANG,578 HOUGANG AVE 4,530578,1.37895270193836,103.885264327075,1.0,BUANGKOK MRT STATION
578,PASIR RIS ST 53,13,1994,PASIR RIS,578 PASIR RIS ST 53,510578,1.37398000808284,103.947507359273,0.2,PASIR RIS MRT STATION
578,WOODLANDS DR 16,12,1999,WOODLANDS,578 WOODLANDS DR 16,730578,1.43154455834341,103.796152447108,0.6,WOODLANDS SOUTH MRT STATION
579,HOUGANG AVE 4,15,1996,HOUGANG,579 HOUGANG AVE 4,530579,1.37903902752207,103.886062097591,0.9,BUANGKOK MRT STATION
579,PASIR RIS ST 53,13,1994,PASIR RIS,579 PASIR RIS ST 53,510579,1.37442572678737,103.947355954709,0.3,PASIR RIS MRT STATION
